Data of Tweet,Tweet Content
2022-05-05 16:08:13+00:00,"VP Leni re STEM R&amp;D: ""So yun yung gusto natin na habulin na yung minimum na maging R&amp;D budget natin, at .3 percent.""

https://t.co/l3WVg7CU3o"
2022-05-05 16:07:52+00:00,"(•_•)
&lt;)   )╯Ang Presidente,
 /    \     Leni Robredo!

\(•_•)  
 (   (&gt;   BisePresidente,
 /    \     Kiko Pangilinan!

 (•_•) 
&lt;)   )&gt;   Let's go!!!!!!!!!!
 /    \

missing the classic gM!!! haha"
2022-05-05 16:07:21+00:00,"Ping Lacson is so underrated, sayang☹️"
2022-05-05 16:07:20+00:00,https://t.co/Z1jU7piLDK
2022-05-05 16:06:56+00:00,kingmaker is still so fucking crazy to me cuz the conclusion i got from it is that bongbong marcos ran for presidency cuz he has unresolved mommy issues 😭
2022-05-05 16:05:02+00:00,"Vice President Leni Robredo already explained not she's not ""dilawan"". Unang una halos lahat ng politicians from the liberal party already change parties. Pangalawa her track records speaks for itself. Pangatlo kung ayaw mo sa pink edi lumayas ka sa twitter. https://t.co/PyVwZdMzCK"
2022-05-05 16:04:27+00:00,"Bakit si Leni?
READ MORE: https://t.co/mAPCwWIbys

Bakit si Kiko?
READ MORE: https://t.co/gmOVyl98iq

💗💗🌷🌷💓💓
#KulayRosasAngBukas
#IpanaloNa10ParaSaLahat
#LetLeniLead2022
#SiKikoAngVPKo
#SaTropangAngatTayoDapat https://t.co/W4K0Z2FDnY"
2022-05-05 16:04:20+00:00,"@MikeeLim_ ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME WE PRAY AMEN. 🙏💗💗💗
😊🌷🌷🌷🇵🇭 🙏💗💗💗
Kasama ang buong Tropang Angat Senatorial Slate 🙌
#LeniKikoAllTheWay
#LeniKikoForTheWin https://t.co/zVEYzIuq5N"
2022-05-05 16:04:15+00:00,"sino po yung may compilations nung mga characteristics, traits, &amp; achievements of VP Leni Robredo?

ps: papakita ko lang sa fam ko baka sakali magbago isip nila hehe"
2022-05-05 16:04:08+00:00,"@richardjuan ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME WE PRAY AMEN. 🙏💗💗💗
😊🌷🌷🌷🇵🇭 🙏💗💗💗
Kasama ang buong Tropang Angat Senatorial Slate 🙌
#LeniKikoAllTheWay
#LeniKikoForTheWin https://t.co/zVEYzIuq5N"
2022-05-05 16:04:03+00:00,"""Leni Robredo, ating pangulo
nagawa niya nagawa niyang lahaaaattt!"""
2022-05-05 16:03:43+00:00,easy. Si Leni Robredo ang aking presidente. https://t.co/yJBZvhgRxz
2022-05-05 16:03:03+00:00,"MAY 9, 2022

to my international moots, monday will be the national elections which is v impt for us bcos we're fighting for a dictator's son not to win and further put our country in shambles. we're rooting for Leni Robredo (https://t.co/6LIPdQUezX) to win this fight instead💗 https://t.co/bfGSxrnvbO"
2022-05-05 16:02:50+00:00,@CardinalSam45 His actual name is Ferdinand Romualdez Marcos Jr. son of the former dictator. His nickname is BongBong.
2022-05-05 16:02:19+00:00,"I don't know if it's relevant as this article is from 2020 pa. Pero this is Leni Robredo calling for stronger mental health services. 

https://t.co/btg6IfBHc1

#TenSevenSpace"
2022-05-05 16:01:06+00:00,"ang bastos ni bongbong marcos, noh? tatlong beses nagparecount in the course of six years, ayun lang inatupag niya mula nung huling eleksyon, tapos paulit-ulit na dinedebunk yung mga paratang niya. hanggang ngayon, hindi nirerespeto yung desisyon ng korte suprema. kapal ng mukha"
2022-05-05 16:01:03+00:00,"A horrifying inside look at how Bongbong Marcos treats journalists during the campaign, plus a historical look at how his father handled the media during martial law to put it in perspective, from ⁦@lianbuan⁩: https://t.co/eYiIuiO6HE"
2022-05-05 16:00:50+00:00,Streaming now: Nestor details Leni Robredo's final push to voters https://t.co/3k6xryIgiQ
2022-05-05 16:00:03+00:00,"Simply, no place like Manila☝🏽
Isko Moreno Domagoso
#IkawAngNaISKO
#SwitchToIsko  https://t.co/pAwsfKtLjp"
2022-05-05 15:58:50+00:00,"@ogie_rosa Like this?🤦‍♂️

https://t.co/DCnT4fgVZs"
2022-05-05 15:58:40+00:00,"@hosaiyah @lenirobredo ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME WE PRAY AMEN. 🙏💗💗💗
😊🌷🌷🌷🇵🇭 🙏💗💗💗
Kasama ang buong Tropang Angat Senatorial Slate 🙌
#LeniKikoAllTheWay
#LeniKikoForTheWin https://t.co/zVEYzIuq5N"
2022-05-05 15:58:36+00:00,"Hi, I am Brie a JONAXXSTORIES LOVER and I will vote for LENI ROBREDO and KIKO PANGILINAN

Thank you po Ate @gramntflco!
https://t.co/3OLJHhdtxE

#LetLeniKikoLead#LeniKiko2022#KulayRosasAngBukas#SaGobyernongTapatAngatBuhayLahat https://t.co/TEHz1zefeR"
2022-05-05 15:58:25+00:00,"Leni Robredo for President!

Why? because of these

🌷https://t.co/WM0szU7ZQk
🌷https://t.co/LIV5S8y8E6 https://t.co/AaRX69CfHE"
2022-05-05 15:58:15+00:00,"Lord, we ask You to please honor the integrity of heart and mind of Sen. Ping Lacson and Sen. Tito Sotto. 

They have fought the battle, they have remained strong and steadfast and they did not falter. 

Thank you for giving us courageous leaders like them. https://t.co/kXIPfdojBX"
2022-05-05 15:58:06+00:00,"DINGDONG DANTES AT MARIAN RIVERA SI VP LENI ROBREDO ANG KANILANG PRESIDENTE 🌷🌸💕 #KAKAMPINK #MarianRivera #DingdongDantes

(watch here)👇👇👇
https://t.co/JEOYIOQh1y https://t.co/31z5PUufKZ"
2022-05-05 15:58:02+00:00,"Leni Robredo v. Bongbong Marcos in 2022, Google Trends 

90 Days Before Today and Weekly Data

PH Internet Penetration, 2022: 68% (Datareportal) https://t.co/gemSQUlMgH"
2022-05-05 15:56:36+00:00,"READ:Barry Gutierrez, spox of presidential candidate and Vice President Leni Robredo, announced on Thursday, May 5, that he will be filing a complaint affidavit against individuals who made false news about him and Robredo.
📸: Barry Gutierrez | @INQVolunteers #INQVolunteer https://t.co/GUO72aLN5u"
2022-05-05 15:55:55+00:00,"PRESIDENT LENI ROBREDO AND VICE PRESIDENT KIKO PANGILINAN WILL WIN THIS ELECTION, IN JESUS NAME, AMEN. 🙏l"
2022-05-05 15:55:33+00:00,"Dingdong Dantes for Leni Robredo! #Ipana7oNa10to #LeniKiko2022 

 https://t.co/HIl5NRzDMd"
2022-05-05 15:54:22+00:00,example. leni robredo at kiko pangilinan. :)
2022-05-05 15:54:21+00:00,"H2H experience sa AMGU-O
Ako: Good morning mga ante angkol mga volunteers kami ni Leni Robredo.
Kuya nga dayo : Mang educate mo?🥴"
2022-05-05 15:53:39+00:00,"@user637282912 And please pakibasa itong article na ito para malaman mo na sinabi ni PRRD, ""Hindi ako bilib sa kaniya (BBM). He’s really a weak leader."" 

https://t.co/2gUxDHVCjH"
2022-05-05 15:53:33+00:00,President Leni Robredo cutie
2022-05-05 15:53:22+00:00,"@cnnphilippines @laratyan protect Vp Leni Robredo Vote yan ang  tama
baka pati boto manakaw"
2022-05-05 15:52:38+00:00,"Sa Gobyernong Tapat, Angat Buhay Lahat

Ako si CJ SAMUEL H. PEREZ, isang VOLUNTEER, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan.

#LetLeniKikoLead
#LeniKiko2022
#KulayRosasAngBukas
#SaGobyernongTapatAngatBuhayLahat
#SiKikoAngManokKo https://t.co/zw3hXiQRw3"
2022-05-05 15:52:31+00:00,LENI ROBREDO
2022-05-05 15:52:15+00:00,"Kapag may Leni Robredo, May  @kikopangilinan 

#KikoForVicePresident2022 
#AngatBuhayLahat #LENIwanagSaDilim https://t.co/FVcgHiicTK"
2022-05-05 15:52:10+00:00,LENI ROBREDO
2022-05-05 15:51:50+00:00,"No, I will never respect a person who will vote for a Bongbong Marcos. Kahit sino ka pa, especially in this critical time."
2022-05-05 15:51:35+00:00,buhay na si mama nung panahon ng martial law and she said na natatakot daw siyang maulit yung martial law pag nanalo daw si bbm. isa sa mga rason kung bakit ayaw niya kay bbm. ayaw niya rin kay ping lacson e.
2022-05-05 15:49:53+00:00,INSPIRED and PROUD to be a FILIPINO as I share my STORY kung BAKIT SI LENI to 150+ employees in 2 batches to Globe International Distributor Center Inc. together with Atty Ramil Mendoza coordinated by Kim from Robredo People's Council and from the company…https://t.co/YsH9EQONkD
2022-05-05 15:48:37+00:00,beh aquino ba si leni ..? afaik robredo siya. also we’re pink and not yellow 😭 wala na ngang dilawan sino ba sila bimby..? https://t.co/nz2XiwO9K8
2022-05-05 15:48:28+00:00,"@RexRemitio Bongbong Marcos: Basta’t bantayan niyo ‘yung boto (niyo) sa Lunes, walang tulugan. Hihingi tayo sa lahat ng kaibigan natin ng maraming maraming kape para walang matutulog, dahil alam naman natin kapag tayo’y natulog, maraming nangyayari na ‘di kanais-nais. | @RexRemitio https://t.co/M2KLYL8A9E"
2022-05-05 15:47:51+00:00,"Nakikiisa ako sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa mas mabuti at tapat na pamamahala ng gobyerno sa ating bansa!

#SaGobyernongTapatAngatBuhayLahat
#Ipana7oNa10ParaSaLahat 
🌸 https://t.co/kZF5LdBDbo"
2022-05-05 15:46:49+00:00,"Today, tumugtog ako for Sen Kiko sa Lucena, tapos deretso Lucban for the rally! Nandon ang Valencianos! Makakatulog na ako kasi narinig ko na nang live 'yung

""Ang presidente, Leni Robredo!
Bise Presidente, Kiko Pangili -- let's go!""

#KasamaNaSiKiko 🌸💖"
2022-05-05 15:46:23+00:00,"@RexRemitio Emcee tells audience to turn on their cellphone flashlights upon the arrival of Bongbong Marcos, Sara Duterte at New City Hall Grounds in Tagum City, Davao del Norte this evening. #TheFilipinoVotes | @RexRemitio https://t.co/UeK66k9i0f"
2022-05-05 15:46:18+00:00,"En #Filipinas hoy he recibido, literalmente, el ""abrazo"" del dictador Ferdinand Marcos. Ha ocurrido en su feudo de la provincia de Ilocos Norte, donde sus seguidores le añoran pese a su tiranía y cleptocracia y votarán a su hijo Bongbong en las elecciones del lunes. https://t.co/BxiaH3nuaL"
2022-05-05 15:46:01+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Radz isang TEUME, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan

https://t.co/Em797k9fNv 

Frame by: Japet Hosiah Peña
Edited by: Ron Vincent Dumalay
#LetLeniKikoLead#LeniKiko2022#KulayRosas https://t.co/apUHfn7wLX"
2022-05-05 15:45:36+00:00,@RexRemitio Audience at Bongbong Marcos’ Mindanao miting de avance chants “hindi kami bayad” from time to time. #TheFilipinoVotes | @RexRemitio https://t.co/7eSSzy5kIW
2022-05-05 15:45:26+00:00,"@allegryofdcave Jesse was my schoolmate and Leni studied at a sister school just at the other end of the Ateneo Ave, across the Cathedral. I vouch for the simplicity and integrity of the Gerona-Robredo family."
2022-05-05 15:45:20+00:00,"💌 [UPDATE] 050522 || © Atty. Leni Robredo SOLID SUPPORTERS MOVEMENT'S FB 

“Singer actor ERIK SANTOS doing H2H campaign for Leni and Kiko 😍 mabuhay ka idol Erik, we love you 🌹”

🔗 https://t.co/2GkAlZYUZ8

#ErikSantos @realeriksantos https://t.co/qbRT2cJwBB"
2022-05-05 15:44:46+00:00,"THE CANDIDATES MOST LIKELY TO WIN (2/2): LENI ROBREDO 
- Current vice-president, one of Duterte’s fiercest critics
- She promises: 
▶ a transparent government
▶ better healthcare
▶ billions in support of the poor https://t.co/7yFjdXC66L"
2022-05-05 15:44:43+00:00,@RexRemitio Crowd at Bongbong Marcos and Sara Duterte’s Mindanao miting de avance at New City Hall Grounds in Davao del Norte’s Tagum City #TheFilipinoVotes | @RexRemitio https://t.co/9RQZMkZwZC
2022-05-05 15:44:16+00:00,your definition of leader is no other than leni robredo lmao how can BBM defend the philippines if he cant even answer the question of the media? the reason why he always refuse to debate with the other candidates cos obv he cant even defend himself lol https://t.co/qasIN1qpot
2022-05-05 15:43:34+00:00,Manifesting President Leni Robredo 🌸🤍
2022-05-05 15:42:08+00:00,Dingdong and Marian lowkey promoting VP Leni Robredo. https://t.co/EMYH0MrcPv
2022-05-05 15:41:50+00:00,"Sa kanyang unang pagdalo sa rally, nakausap ni Andrea Brillantes si Vice President Leni Robredo. 
#AndreaBrillantes 
https://t.co/qlxRf2zhFd"
2022-05-05 15:41:34+00:00,"Ako ay isang mandirigmang tumitindig at nakikiisa sa pagsuporta kay VP Leni Robredo, Sen. Kiko Pangilinan, at ang Tropang Angat sa darating na halalan ngayong 9 Mayo 2022. 📩🌸 (2/3)"
2022-05-05 15:39:30+00:00,@News5PH bakit uhaw na uhaw sa endorsements sila leni robredo at kiko pangilinan especially galing sa mga pari as if susundin yon ng mga deboto.
2022-05-05 15:39:23+00:00,"Harapan 2022 | Isko Moreno Domagoso | March 28, 2022 https://t.co/t51i7gq18x via @YouTube"
2022-05-05 15:39:23+00:00,"Monday May 9th 2022 is Election Day here, we will choose a new president.  Here we vote for the president and VP separately so the two can be from different political parties. Going off the current poll, it’s appears BongBong Marcos and Sara Duterte have it almost locked up."
2022-05-05 15:38:41+00:00,"“Ferdinand Marcos Jr, 64, known as Bongbong Marcos, the namesake and only son of the late dictator Ferdinand Marcos, is leading the opinion polls,"" @rebeccarat writes, adding that the ""family’s name and history is deeply divisive."""
2022-05-05 15:38:08+00:00,"Hello po sa mga naging clients namin. Sana kung gaano niyo kami pinagkatiwalaan ay ganoon din kayo kay VP Leni Robredo. Nawa'y masimulan na natin ang daan tungo sa Angat Buhay Lahat. 💖

Excited na ako para sa Rosas na Bukas. Sana kayo rin! 🌸🌸🌸"
2022-05-05 15:37:58+00:00,"Hindi pa rin maitatanggi na sa lahat ng 'yan, si Leni pa rin ang pinaka-nangingibabaw. Sa lahat ng bersyon nating tama, sa lawak ng ating pang-unawa, iisa lang ang pinaka-tiyak at alam nating pinakatama.

Si Leni 'yan.
Si Leni Robredo lang.
Wala ng iba, si Leni lang. https://t.co/dYRegEScKH"
2022-05-05 15:37:45+00:00,"@giyankarlow ang presidente LENI ROBREDO
bise presidente KIKO PANGILINAN
🌸💖 https://t.co/4dGrsei5hy"
2022-05-05 15:37:42+00:00,"4 days before the national and local elections pero iniiyak pa rin Marcos Jr. ang pagkatalo nya noong 2016. 

Yes, natalo siya. Hindi dinaya. Natalo ng tatlong beses ni Vice President Leni Robredo. 

Let's do it again next week. 🌸🤗"
2022-05-05 15:37:11+00:00,"@FearcyzD CONGRATS 🎉
ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME WE PRAY AMEN. 🙏💗💗💗
😊🌷🌷🌷🇵🇭 🙏💗
Kasama ang buong Tropang Angat Senatorial Slate 🙌
#LeniKikoAllTheWay
#LeniKikoForTheWin https://t.co/zVEYzIuq5N"
2022-05-05 15:37:03+00:00,"ang presidente, leni robredo !
bise presidente, kiko pangilinan ! https://t.co/dIfsvWfb6T"
2022-05-05 15:36:46+00:00,@1H3LLuVahB @RobinManabat23 @iamAyie_a @linographics05 @tigress0509 @jecondraysbak @ceso @nicoquejano Puring puri nga sya ng SOUTH CHINA MORNING POST. Damang dama ko ang papuri nila. Hahaha!!  https://t.co/oD7HfOU0EK
2022-05-05 15:36:42+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!"" 
🌸Ako ay isang myday at gaya ng DAY6 na naninindigan sa tama , ako'y nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate, 
Frame: https://t.co/34bE5QavEy
#LeniKiko https://t.co/qCJump63bX"
2022-05-05 15:36:41+00:00,"Thank you, Tagum City!❤️💚
7️⃣ ⚫️ Bongbong Marcos
4️⃣ ⚫️ Sara Duterte

#BBMSARA2022 
#UniTeam
#Halalan2022 https://t.co/YrFDBBR0LX"
2022-05-05 15:36:04+00:00,"@alvinelchico @DorisBigornia J. LENI ROBREDO

1. Di sandamakmak ang kamaganak at parang ninegosyo na ang posisyon sa gobyerno.
2. Walang bahid korapsyon o katiwalian.
3. Namumuhay ng parang ordinaryong Pilipino at tapat na lingkod bayan.

Higit sa lahat, sisimulan tuparin ang mga pangako ng EDSA 1 at 2. 💯🎀"
2022-05-05 15:35:39+00:00,"""SA GOBYERNONG TAPAT, MAKAKA TIKIM LAHAT."" 👏🏻🌷

Ako si Zee Da-anoy ay nakiki-isa sa pag supporta kay Vice president Leni Robredo kahit hindi makaka boto 🥰🤣

Frame personalized by my good friend @diartistic 🌷💖
#LetLeniKikoLead2022 
#KulayRosasAngButas https://t.co/euK1xfY3UX"
2022-05-05 15:35:17+00:00,Taena tinalo na ni Isko Moreno si Ping Lacson sa pagiging pinaka iyaking candidate.
2022-05-05 15:34:52+00:00,"I am Lavender and my vote is for Leni Robredo and Kiko Pangilinan this 2022 Elections! Sa gobyernong tapat, siguradong angat buhay ang lahat!

Frame by J.A. Fontiveros Design
#SaGobyernongTapatAngatBuhayLahat #LetLeniKikoLead #Halalan2022 #LeniKiko2022 #KulayRosasAngBukas https://t.co/Eipr9FCTTS"
2022-05-05 15:34:25+00:00,"Please! Sa bawat Leni Robredo sa balota, dapat may Kiko Pangilinan na kasama!  #Tensevenspace"
2022-05-05 15:34:03+00:00,"Ako si San, writer, minsan nagddrawing, 100% sugawara koushi stan for Leni-Kiko 

I stand for good governance and protection of press freedom. I stand with VP Leni Robredo, Sen. Kiko Pangilinan, and the Tropang Angat for the hopeful future we have all been working for! https://t.co/RjHMImYNk8"
2022-05-05 15:33:06+00:00,"FALSE CLAIM: Vice President Leni Robredo’s daughter Tricia fell from a ladder during house-to-house campaigning.

#FactsFirstPH 
#TsekPH
#TruthHourPH  | via @PressOnePH 

https://t.co/rHXvAVP0Iw"
2022-05-05 15:32:40+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Felix nanakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate.

#EngenesForLeni
#ENGENEsForLeniKiko 
#KulayRosasAngBukas https://t.co/yjOPBMqTU7"
2022-05-05 15:32:27+00:00,@1H3LLuVahB @RobinManabat23 @iamAyie_a @linographics05 @tigress0509 @jecondraysbak @ceso @nicoquejano O biased din ito no? Grabe bayaran sila ng pink! Respect bobong marcos! https://t.co/FxBQy2Gi9o
2022-05-05 15:32:06+00:00,"Sa mga natitirang araw ng eleksyon, ipaglalaban at ipaglalaban ka namin, VP @lenirobredo. Ipapanalo natin 'to! Ipapanalo natin 'to! 🥺🌸

Para sa Bayan, para sa Pilipinas. 
Presidente Leni Robredo. 🌸
#KulayRosasAngBukas https://t.co/pS1OGZlyYi"
2022-05-05 15:30:37+00:00,Waiting sa drugtest ni Leni Robredo https://t.co/OqAMQ3C9RY https://t.co/OHUbHsUJPb
2022-05-05 15:30:26+00:00,Weh mga bbm supporters kung sigurado kayong malayo lead ni Bongbong Marcos sige nga iboto niyo si Leni.
2022-05-05 15:30:23+00:00,"additional info — According sa mga intel na nakuha ni Ping Lacson, kaugnay ni Leni ang mga NPA-CPPA. though, Leni marked it as a ‘lie’, we’ll never know.

https://t.co/hXTsUQdCtB"
2022-05-05 15:30:17+00:00,Ang presidente Leni Robredo Vice presidente Kiko Pangilan lezzzgow
2022-05-05 15:29:26+00:00,"In an interview with DZRH Breaktime just before the Miting de Avance in Tagum Mindanao, BBM's spox Atty Vic Rodriguez explains why Bongbong Marcos can actually win 70%+ majority votes in real life. They've done the math and it's realistically within reach. BBMSARA for the win. https://t.co/JuoGbrDZeq"
2022-05-05 15:29:13+00:00,"Naniniwala rin akong hindi lang nakakulong sa mga litratong ito ang lahat ang buong pagkakakilanlan ni Kiko.
Kaya nananawagan akong ang bawat boto para kay Leni Robredo, may kasama sanang boto para kay Kiko para maging bise nito!

#LeniKikoAllTheWay2022"
2022-05-05 15:28:48+00:00,"⚫️ 7 Bongbong Marcos
⚫️ 4 Sara Duterte
 https://t.co/cMmBjCsZZp"
2022-05-05 15:28:15+00:00,"Of the presidential candidate, Leni Robredo is the BEST choice: https://t.co/458EASlZnh"
2022-05-05 15:27:42+00:00,@YahooPH @lenirobredo @bongbongmarcos only smart magic can win Leni Robredo!
2022-05-05 15:27:25+00:00,"Tunungu kala ko talaga si Leni Robredo nanay mo. 
😭😭😭 https://t.co/IakGnH414E"
2022-05-05 15:27:13+00:00,@alexadumpx WOW IPANALO LENI ROBREDO!! 🌸🌸
2022-05-05 15:27:11+00:00,"Ate @xlykable Let’s support VP Leni and Sen. Kiko!

Ako si Ralph isang PWD may Autism, nakikiisa ako sa pagsuporta kay VP Leni Robredo at Senator Kiko Pangilinan. Tara samahan ninyo ako na ipanalo ito para sa lahat.

#LetLeniKikoLead2022 #LeniKikoAllTheWay #AngatBuhayLahat https://t.co/oGTytLrLh2"
2022-05-05 15:26:15+00:00,"@Cnzl2R3X4mPnfrU @LoveSB_bl wala. walang pagbabago. ang nangyari lang is napatalsik si marcos. edsa people power was a failure kasi hindi naramdaman ng lahat ang democracy. elite democracy ang mayroon

hindi po ba kayo nagsasawa sa marcos? maiba naman. leni robredo naman

hindi galing sa political dynasty"
2022-05-05 15:26:06+00:00,"DJ: Bagong Pilipinas 🇵🇭, Bagong Mukha 💆‍♀️. May prinsipyo✊️, may isang salita☝️. Kaibigan nyo💁‍♀️! Kaibigan ko🙋‍♂️! Sila si 👉

All: Leni Robredo! 🌸🌷
All: Kiko Pangilinan!🥦🥬"
2022-05-05 15:25:48+00:00,"A leader with integrity and humility.  Leader na haharapin ka sa kahit anong sitwasyong haharapin. Vote Leni Robredo for President and Kiko Pangilinan for Vice President!! And don't forget the TROPANG ANGAT!

#LeniKikoAllTheWay2022 
#LeniKiko2022"
2022-05-05 15:25:40+00:00,"DFA Suspends Passport application / Renewal at Legaspi Consular Office on May 6, 2022 (Friday) as LGU expect Big Rally from the camp of Presidential Candidate Leni Robredo @dwiz882 , @raoul_esperas https://t.co/huaAza19rr"
2022-05-05 15:25:35+00:00,"DESISYON KO..YUNG PUSO NYA GALING SA TAO #LiyagParaKayLeni #AgusanIsPink... https://t.co/Db9EWN42nx via @YouTube 
LENI ROBREDO IS KIND,HONEST,TAPAT,CARING,LOVING W/GOLD HEART N IT SHOWS IN HER TRACK REC AS VP N FIL TRAVEL BY FOOT,JEEP,BUS,BANCA ETC. ENDUR RAIN,HEAT TO ATTEN RALY"
2022-05-05 15:25:08+00:00,LOOK: Latest OCTA Research pre-election survey (Apr.22-25) on presidential race showing frontrunner Bongbong Marcos with 58% preferential rating or 33 points ahead of closest rival VP Leni Robredo’s 25%. https://t.co/z0GWuoQs5n
2022-05-05 15:24:47+00:00,ISANG ORDER NGA NG PRESIDENTE LENI ROBREDO WITH ADD ON NA VICE PRESIDENT KIKO PANGILINAN SA MAYO 9
2022-05-05 15:24:45+00:00,"Let us all pray for Vp Leni Robredo And Sen. Kiko Pangilinan's victory. Especially to those who are not voter yet, like me. We can still help them by a single prayer. Let's pray for them until the election day.

#LetLeniKikoLead2022 
#LeniKikoAllTheWay"
2022-05-05 15:24:39+00:00,"@janinecryptob @RamielBolt Sabihin natin na dahil sa track record ni Jessi Robredo siya nanalo, she proved naman na she is not like vory and gloria macapagal, She can stand on her own, many are telling they wont vote leni because dun sa mga nakapaligid. But ik leni wont be a puppet!"
2022-05-05 15:24:38+00:00,"i wish nasa facebook mga tulad ni ate Mayka. or kung may facebook man siya, sana mahanap ko. nakakaoverwhelm ang bardagulan ng mga tao sa facebook. nakakalungkot din na despite concrete facts and evidences na may ninakaw ang mga Marcos at nakinabang si Bongbong Marcos, m https://t.co/gYF1gL8Gfl"
2022-05-05 15:24:35+00:00,has anybody made like a leni robredo kiko pangilinan [bass drop] then its switches to mark's rap in jopping like uh you think u big boy throwin three stacks ima show you how to ball you a mismatch opinionated but im always sitting straight facts
2022-05-05 15:24:05+00:00,imagine dingdong dantes and marian rivera found a loophole with their contract with gma and simply endorsed leni robredo without violating their contract so to all kakampinks don’t hate them for not mentioning leni… kung gusto may paraan at ginawan nila yun ng paraan 😌😌😌
2022-05-05 15:23:12+00:00,"Presidential bet Bongbong Marcos urges Filipinos to vote on May 9. He asks the public to protect their votes: ""Huwag po nating hayaang ito'y muling nakawin sa atin.""

He has long claimed being cheated by VP Robredo in the 2016 polls despite SC's final ruling. https://t.co/H9SQM2B1Ti"
2022-05-05 15:22:51+00:00,"; Si Leni Robredo naman, maraming sinampang cases sa DOJ sa kaniya sedition, cyber libel, libel, and many more.

https://t.co/k0FjAPg5sj

https://t.co/651UHLAvkw"
2022-05-05 15:22:51+00:00,"Si Leni Robredo at Pangilinan, kasama na si Barry Gutierrez, wala ng ibang alam kundi magtahi ng istorya. Mas bagay talaga sa sila sa showbiz 😅 I wonder kung pwede na bang Novel Coronavirus Prize ang kwento nila. 

#Eleksyon2022 
#Googoltrends
#LetGlenAcostaLead"
2022-05-05 15:22:34+00:00,"@chengchengstar https://t.co/jcHpWW2qFr

https://t.co/nenc7XJQbv"
2022-05-05 15:21:50+00:00,bbm’s baliw sa bare minimum not bongbong marcos😩
2022-05-05 15:21:47+00:00,"@chengchengstar https://t.co/jcHpWW2qFr

https://t.co/nenc7XJQbv"
2022-05-05 15:21:18+00:00,Filipinos don’t long for the Marcos era. Why is his son in the lead? https://t.co/76ooXYzWWv
2022-05-05 15:21:10+00:00,@MahleeVhog3 @akosiet @pipaykipayy Hahahahah sino kaya may history ng pagnanakaw ng boto diba mga marcos? 🤪 BongBong Magnanakaw 🤣
2022-05-05 15:20:38+00:00,"ANG PRESIDENTE, LENI ROBREDO 
BISE PRESIDENTE, KIKO PANGILINAN"
2022-05-05 15:20:35+00:00,"Masaya ako na Kakampink ako. Masaya ako na alam kong sa tama ako tumitindig. Masaya ako na si Leni Robredo ang presidente ko. Masaya ako na si Kiko Pangilinan ang bise-presidente ko. Hinde nakakahiya, ipagmamalaki ko pa."
2022-05-05 15:20:21+00:00,sino nga ba si Bongbong kung hindi sya isang Marcos? /gen https://t.co/FSCU5qg9rt
2022-05-05 15:19:52+00:00,"Duterte - Robredo din ako noong 2016. Sobrang pinagsisihan ko talaga kung bakit ko binoto yang Leni na yan noon. Isa syang napakalaking sagabal at distorbo sa administrasyon ni Digong. Kaya ngayong 2022, itatama ko na ang mali ko. MARCOS DUTERTE TAYO this time around. 😉❤️💚 https://t.co/1GsJ0aYGLg"
2022-05-05 15:19:12+00:00,"if Marcos did not run. LENI will still not be the top choice. not the best choice. Ping Lacson is way way better than her. Not even next best to him. Leni is never a leader material. no single qualification. 

alam nyo yan sa heart nyo mga pinklawan. 🫰🌸💛💗"
2022-05-05 15:18:45+00:00,VP Leni Robredo during this whole campaign😍💖 #LeniMultiverse #Lenslide #IpanloNa10ToParaSaLahat https://t.co/DDzwWtBnlB
2022-05-05 15:17:59+00:00,"Ang sipag talaga ng napili kong presidente na si VP Leni Robredo! 

Nilaban at sinipagan natin. Magbubunga at mamumukadkad yan. Mananalo tayo!

#LeniKiko2022
#LeniKikoAllTheWay
#Ipanalona10toparasalahat
#SaGobyernongTapatAngatBuhayLahat https://t.co/ggM2K7NAth"
2022-05-05 15:17:37+00:00,"i’m so happy when i asked my mom who’s her presi, she only mentioned one, and it’s leni robredo 😭💗"
